source,kind,score,query_image,candidate_image,inliers,matches,geometry_available
wikiart,true_match,1.0290741457045078,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240381(1).jpg,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240381(1).jpg,2500,2500,True
wikiart,true_match,1.0286687678098678,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240354.jpg,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada_not_detected_240354.jpg,2500,2500,True
wikiart,true_match,1.0294771112501622,data/datasets/wikiart_raw/Impressionism/berthe-morisot_portrait-of-two-children-1893.jpg,data/datasets/wikiart_raw/Impressionism/berthe-morisot_portrait-of-two-children-1893.jpg,2500,2500,True
wikiart,true_match,1.029347856193781,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_cornelis-de-vos-alexander-and-diogenes.jpg,data/datasets/wikiart_raw/Baroque/cornelis-de-vos_cornelis-de-vos-alexander-and-diogenes.jpg,2500,2500,True
wikiart,true_match,1.0284813122451306,data/datasets/wikiart_raw/Symbolism/mikhail-vrubel_angel-with-censer-and-candle-1887.jpg,data/datasets/wikiart_raw/Symbolism/mikhail-vrubel_angel-with-censer-and-candle-1887.jpg,2500,2500,True
wikiart,true_match,1.027720213532448,data/datasets/wikiart_raw/Post_Impressionism/frank-johnston_camp-borden-1919.jpg,data/datasets/wikiart_raw/Post_Impressionism/frank-johnston_camp-borden-1919.jpg,2500,2500,True
wikiart,true_match,1.0279737770557404,data/datasets/wikiart_raw/Fauvism/joan-miro_still-life-with-rose.jpg,data/datasets/wikiart_raw/Fauvism/joan-miro_still-life-with-rose.jpg,2500,2500,True
wikiart,true_match,1.0291914865374565,data/datasets/wikiart_raw/Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-414-1964.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/arthur-pinajian_untitled-landscape-woodstock-no-414-1964.jpg,2500,2500,True
wikiart,true_match,1.0274940925836562,data/datasets/wikiart_raw/Color_Field_Painting/barnett-newman_the-station-of-the-cross-fourth-station-1967.jpg,data/datasets/wikiart_raw/Color_Field_Painting/barnett-newman_the-station-of-the-cross-fourth-station-1967.jpg,2494,2494,True
wikiart,true_match,1.02867559120059,data/datasets/wikiart_raw/Post_Impressionism/jozsef-rippl-ronai_manor-house-at-k-rtv-lyes-1907.jpg,data/datasets/wikiart_raw/Post_Impressionism/jozsef-rippl-ronai_manor-house-at-k-rtv-lyes-1907.jpg,2500,2500,True
wikiart,true_match,1.0272674150764942,data/datasets/wikiart_raw/Post_Impressionism/pierre-daura_fall-at-the-mccorkle-s-barn-1942.jpg,data/datasets/wikiart_raw/Post_Impressionism/pierre-daura_fall-at-the-mccorkle-s-barn-1942.jpg,2500,2500,True
wikiart,true_match,1.028938672542572,data/datasets/wikiart_raw/Expressionism/tia-peltz_personaje-pe-calea-v-c-re-ti.jpg,data/datasets/wikiart_raw/Expressionism/tia-peltz_personaje-pe-calea-v-c-re-ti.jpg,2500,2500,True
wikiart,true_match,1.0292416469752788,data/datasets/wikiart_raw/Abstract_Expressionism/joe-goode_untitled-torn-clouds-1975.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/joe-goode_untitled-torn-clouds-1975.jpg,1768,1768,True
wikiart,true_match,1.028497294485569,data/datasets/wikiart_raw/Abstract_Expressionism/audrey-flack_abstract-landscape-1950.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/audrey-flack_abstract-landscape-1950.jpg,2500,2500,True
wikiart,true_match,1.029383179396391,data/datasets/wikiart_raw/Northern_Renaissance/rogier-van-der-weyden_portrait-of-jean-de-gros-1450.jpg,data/datasets/wikiart_raw/Northern_Renaissance/rogier-van-der-weyden_portrait-of-jean-de-gros-1450.jpg,2500,2500,True
wikiart,true_match,1.0294140124320983,data/datasets/wikiart_raw/Northern_Renaissance/rogier-van-der-weyden_portrait-of-laurent-froimont.jpg,data/datasets/wikiart_raw/Northern_Renaissance/rogier-van-der-weyden_portrait-of-laurent-froimont.jpg,2500,2500,True
wikiart,true_match,1.029181123226881,data/datasets/wikiart_raw/Realism/theodore-rousseau_forest-landscape-sun.jpg,data/datasets/wikiart_raw/Realism/theodore-rousseau_forest-landscape-sun.jpg,2500,2500,True
wikiart,true_match,1.0292224012315274,data/datasets/wikiart_raw/Baroque/david-teniers-the-younger_archduke-leopold-wilhelm-in-his-picture-gallery-with-the-artist-and-other-figures-1653.jpg,data/datasets/wikiart_raw/Baroque/david-teniers-the-younger_archduke-leopold-wilhelm-in-his-picture-gallery-with-the-artist-and-other-figures-1653.jpg,2500,2500,True
wikiart,true_match,1.026501498967409,data/datasets/wikiart_raw/Minimalism/dadamaino_l-inconscio-razionale-1976.jpg,data/datasets/wikiart_raw/Minimalism/dadamaino_l-inconscio-razionale-1976.jpg,2470,2470,True
wikiart,true_match,1.029577230066061,data/datasets/wikiart_raw/Realism/ilya-repin_portrait-of-p-a-stolypin-1910.jpg,data/datasets/wikiart_raw/Realism/ilya-repin_portrait-of-p-a-stolypin-1910.jpg,2500,2500,True
wikiart,true_match,1.0284827682375908,data/datasets/wikiart_raw/Expressionism/pierre-alechinsky_loudspeaker-haut-parleur-1950.jpg,data/datasets/wikiart_raw/Expressionism/pierre-alechinsky_loudspeaker-haut-parleur-1950.jpg,2500,2500,True
wikiart,true_match,1.0284797775745391,data/datasets/wikiart_raw/Impressionism/nassos-daphnis_tree-peonies-1941.jpg,data/datasets/wikiart_raw/Impressionism/nassos-daphnis_tree-peonies-1941.jpg,2500,2500,True
wikiart,true_match,1.0290744921565056,data/datasets/wikiart_raw/Symbolism/alfred-kubin_the-emperor-of-china-1910.jpg,data/datasets/wikiart_raw/Symbolism/alfred-kubin_the-emperor-of-china-1910.jpg,2500,2500,True
wikiart,true_match,1.0295903345942496,data/datasets/wikiart_raw/Impressionism/claude-monet_rough-sea.jpg,data/datasets/wikiart_raw/Impressionism/claude-monet_rough-sea.jpg,2500,2500,True
wikiart,true_match,1.028263504654169,data/datasets/wikiart_raw/Fauvism/walasse-ting_picnic-quadriptych-1980.jpg,data/datasets/wikiart_raw/Fauvism/walasse-ting_picnic-quadriptych-1980.jpg,2500,2500,True
wikiart,true_match,1.0296351851522922,data/datasets/wikiart_raw/Color_Field_Painting/terry-frost_moonship-1972.jpg,data/datasets/wikiart_raw/Color_Field_Painting/terry-frost_moonship-1972.jpg,2500,2500,True
wikiart,true_match,1.0289489763975144,data/datasets/wikiart_raw/Baroque/jacob-jordaens_the-virgin-and-child-in-the-company-of-little-st-john-and-his-parents-1617.jpg,data/datasets/wikiart_raw/Baroque/jacob-jordaens_the-virgin-and-child-in-the-company-of-little-st-john-and-his-parents-1617.jpg,2500,2500,True
wikiart,true_match,1.029776966571808,data/datasets/wikiart_raw/Romanticism/gheorghe-tattarescu_portrait-of-nicolae-b-lcescu-1851.jpg,data/datasets/wikiart_raw/Romanticism/gheorghe-tattarescu_portrait-of-nicolae-b-lcescu-1851.jpg,1278,1278,True
wikiart,true_match,1.0296552178263665,data/datasets/wikiart_raw/Romanticism/gheorghe-tattarescu_flor-reas.jpg,data/datasets/wikiart_raw/Romanticism/gheorghe-tattarescu_flor-reas.jpg,1361,1361,True
wikiart,true_match,1.0294498246908188,data/datasets/wikiart_raw/Realism/grigoriy-myasoyedov_creek-in-the-forest.jpg,data/datasets/wikiart_raw/Realism/grigoriy-myasoyedov_creek-in-the-forest.jpg,2500,2500,True
wikiart,true_match,1.0289571359753609,data/datasets/wikiart_raw/Pop_Art/rosalyn-drexler_marilyn-pursued-by-death-1967.jpg,data/datasets/wikiart_raw/Pop_Art/rosalyn-drexler_marilyn-pursued-by-death-1967.jpg,2500,2500,True
wikiart,true_match,1.029387450516224,data/datasets/wikiart_raw/Realism/vasily-polenov_oka-valley-1902.jpg,data/datasets/wikiart_raw/Realism/vasily-polenov_oka-valley-1902.jpg,2500,2500,True
wikiart,true_match,1.028531380146742,data/datasets/wikiart_raw/Expressionism/iosif-iser_nuns.jpg,data/datasets/wikiart_raw/Expressionism/iosif-iser_nuns.jpg,2500,2500,True
wikiart,true_match,1.028954074382782,data/datasets/wikiart_raw/Expressionism/david-alfaro-siqueiros_proletarian-mother-1929.jpg,data/datasets/wikiart_raw/Expressionism/david-alfaro-siqueiros_proletarian-mother-1929.jpg,2500,2500,True
wikiart,true_match,1.0291468876600265,data/datasets/wikiart_raw/Impressionism/stefan-popescu_sunset-over-chioggia-1924.jpg,data/datasets/wikiart_raw/Impressionism/stefan-popescu_sunset-over-chioggia-1924.jpg,2500,2500,True
wikiart,true_match,1.0295733503997326,data/datasets/wikiart_raw/Minimalism/judy-chicago_dome-drawing-3a-1968.jpg,data/datasets/wikiart_raw/Minimalism/judy-chicago_dome-drawing-3a-1968.jpg,331,331,True
wikiart,true_match,1.0284643267095088,data/datasets/wikiart_raw/New_Realism/george-luks_roundhouse-at-high-bridge.jpg,data/datasets/wikiart_raw/New_Realism/george-luks_roundhouse-at-high-bridge.jpg,2500,2500,True
wikiart,true_match,1.0294891722500323,data/datasets/wikiart_raw/Romanticism/miklos-barabas_the-eruption-of-the-vesuv-1835.jpg,data/datasets/wikiart_raw/Romanticism/miklos-barabas_the-eruption-of-the-vesuv-1835.jpg,2500,2500,True
wikiart,true_match,1.0295891776680945,data/datasets/wikiart_raw/Realism/basuki-abdullah_nudity-1.jpg,data/datasets/wikiart_raw/Realism/basuki-abdullah_nudity-1.jpg,2500,2500,True
wikiart,true_match,1.0289746952056884,data/datasets/wikiart_raw/Post_Impressionism/maurice-prendergast_the-seashore.jpg,data/datasets/wikiart_raw/Post_Impressionism/maurice-prendergast_the-seashore.jpg,2500,2500,True
wikiart,true_match,1.0292363925278187,data/datasets/wikiart_raw/Impressionism/maurice-prendergast_excursionists-nahant.jpg,data/datasets/wikiart_raw/Impressionism/maurice-prendergast_excursionists-nahant.jpg,2500,2500,True
wikiart,true_match,1.0289724425971507,data/datasets/wikiart_raw/Cubism/albert-gleizes_figure-cubiste-1921.jpg,data/datasets/wikiart_raw/Cubism/albert-gleizes_figure-cubiste-1921.jpg,2500,2500,True
wikiart,true_match,1.0290118423104286,data/datasets/wikiart_raw/Baroque/paul-bril_landscape-with-st-jerome-and-rocky-crag.jpg,data/datasets/wikiart_raw/Baroque/paul-bril_landscape-with-st-jerome-and-rocky-crag.jpg,2500,2500,True
wikiart,true_match,1.0297468313574791,data/datasets/wikiart_raw/Minimalism/felix-gonzalez-torres_untitled-america-1-1992.jpg,data/datasets/wikiart_raw/Minimalism/felix-gonzalez-torres_untitled-america-1-1992.jpg,1533,1533,True
wikiart,true_match,1.0288302746415139,data/datasets/wikiart_raw/Naive_Art_Primitivism/niko-pirosmani_mother-bear-with-her-cubs-1917.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/niko-pirosmani_mother-bear-with-her-cubs-1917.jpg,2500,2500,True
wikiart,true_match,1.02845449462533,data/datasets/wikiart_raw/Northern_Renaissance/jan-van-eyck_virgin-and-child-with-st-michael-st-catherine-and-a-donor-1437.jpg,data/datasets/wikiart_raw/Northern_Renaissance/jan-van-eyck_virgin-and-child-with-st-michael-st-catherine-and-a-donor-1437.jpg,2500,2500,True
wikiart,true_match,1.028760415315628,data/datasets/wikiart_raw/Abstract_Expressionism/manabu-mabe_miragem.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/manabu-mabe_miragem.jpg,2500,2500,True
wikiart,true_match,1.028297622948885,data/datasets/wikiart_raw/Impressionism/jean-alexandru-steriadi_terasa-palatului-regal-din-balcic-1933.jpg,data/datasets/wikiart_raw/Impressionism/jean-alexandru-steriadi_terasa-palatului-regal-din-balcic-1933.jpg,2500,2500,True
wikiart,true_match,1.0291050596535205,data/datasets/wikiart_raw/Expressionism/johannes-itten_abstract-figures-1949.jpg,data/datasets/wikiart_raw/Expressionism/johannes-itten_abstract-figures-1949.jpg,2280,2280,True
wikiart,true_match,1.0277167977392674,data/datasets/wikiart_raw/Cubism/andre-masson_portrait-of-the-poet-kleist.jpg,data/datasets/wikiart_raw/Cubism/andre-masson_portrait-of-the-poet-kleist.jpg,2500,2500,True
wikiart,true_match,1.0290339675545692,data/datasets/wikiart_raw/Naive_Art_Primitivism/ivan-generalic_landscape-1954.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/ivan-generalic_landscape-1954.jpg,2500,2500,True
wikiart,true_match,1.029269938468933,data/datasets/wikiart_raw/Abstract_Expressionism/milton-resnick_untitled-1959.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/milton-resnick_untitled-1959.jpg,2500,2500,True
wikiart,true_match,1.0282066844403743,data/datasets/wikiart_raw/Baroque/aelbert-cuyp_orpheus-with-animals-in-a-landscape.jpg,data/datasets/wikiart_raw/Baroque/aelbert-cuyp_orpheus-with-animals-in-a-landscape.jpg,2500,2500,True
wikiart,true_match,1.0285841242969036,data/datasets/wikiart_raw/Baroque/aelbert-cuyp_self-portrait-as-a-boy.jpg,data/datasets/wikiart_raw/Baroque/aelbert-cuyp_self-portrait-as-a-boy.jpg,2265,2265,True
wikiart,true_match,1.029636191278696,data/datasets/wikiart_raw/Abstract_Expressionism/dan-christensen_pavo-1968.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/dan-christensen_pavo-1968.jpg,41,41,True
wikiart,true_match,1.0285124339163303,data/datasets/wikiart_raw/Romanticism/pavel-svinyin_steamboat-travel-on-the-hudson-river-1.jpg,data/datasets/wikiart_raw/Romanticism/pavel-svinyin_steamboat-travel-on-the-hudson-river-1.jpg,2500,2500,True
wikiart,true_match,1.0284550653398037,data/datasets/wikiart_raw/Color_Field_Painting/michel-carrade_unknown-title-14.jpg,data/datasets/wikiart_raw/Color_Field_Painting/michel-carrade_unknown-title-14.jpg,18,18,True
wikiart,true_match,1.0298116159439088,data/datasets/wikiart_raw/Early_Renaissance/andrea-mantegna_portrait-of-cardinal-lodovico-mezzarota-1459.jpg,data/datasets/wikiart_raw/Early_Renaissance/andrea-mantegna_portrait-of-cardinal-lodovico-mezzarota-1459.jpg,2500,2500,True
wikiart,true_match,1.028292155712843,data/datasets/wikiart_raw/Northern_Renaissance/jean-fouquet_st-jacques-appears-to-charlemagne-1460.jpg,data/datasets/wikiart_raw/Northern_Renaissance/jean-fouquet_st-jacques-appears-to-charlemagne-1460.jpg,2500,2500,True
wikiart,true_match,1.028707959651947,data/datasets/wikiart_raw/Impressionism/max-slevogt_don-juan-s-encounter-with-the-stony-gues.jpg,data/datasets/wikiart_raw/Impressionism/max-slevogt_don-juan-s-encounter-with-the-stony-gues.jpg,2500,2500,True
wikiart,true_match,1.0297798098623752,data/datasets/wikiart_raw/Romanticism/henryk-siemiradzki_portrait-of-a-mother-of-henry-siemiradzki.jpg,data/datasets/wikiart_raw/Romanticism/henryk-siemiradzki_portrait-of-a-mother-of-henry-siemiradzki.jpg,2500,2500,True
wikiart,true_match,1.0282563433051108,data/datasets/wikiart_raw/Expressionism/frank-auerbach_head-of-e-o-w.jpg,data/datasets/wikiart_raw/Expressionism/frank-auerbach_head-of-e-o-w.jpg,2500,2500,True
wikiart,true_match,1.028480112850666,data/datasets/wikiart_raw/Expressionism/ilka-gedo_man-and-woman-kidnap-1982.jpg,data/datasets/wikiart_raw/Expressionism/ilka-gedo_man-and-woman-kidnap-1982.jpg,2500,2500,True
wikiart,true_match,1.02778928399086,data/datasets/wikiart_raw/Pop_Art/sa-nogueira_f-los-ouvir-a-tua-corneta-1972.jpg,data/datasets/wikiart_raw/Pop_Art/sa-nogueira_f-los-ouvir-a-tua-corneta-1972.jpg,2500,2500,True
wikiart,true_match,1.0286459220945836,data/datasets/wikiart_raw/Pop_Art/sa-nogueira_erotropo-1970.jpg,data/datasets/wikiart_raw/Pop_Art/sa-nogueira_erotropo-1970.jpg,2500,2500,True
wikiart,true_match,1.0293427202105523,data/datasets/wikiart_raw/Expressionism/jean-fautrier_visage-violet-1947.jpg,data/datasets/wikiart_raw/Expressionism/jean-fautrier_visage-violet-1947.jpg,2500,2500,True
wikiart,true_match,1.0294095544517041,data/datasets/wikiart_raw/Impressionism/joaquΓö£╨│Γö¼╨╜n-sorolla_maria-1900.jpg,data/datasets/wikiart_raw/Impressionism/joaquΓö£╨│Γö¼╨╜n-sorolla_maria-1900.jpg,2500,2500,True
wikiart,true_match,1.0293611070513726,data/datasets/wikiart_raw/Baroque/theodoor-van-thulden_allegory-of-virtue.jpg,data/datasets/wikiart_raw/Baroque/theodoor-van-thulden_allegory-of-virtue.jpg,2500,2500,True
wikiart,true_match,1.0291105499863624,data/datasets/wikiart_raw/Abstract_Expressionism/betty-parsons_yield-1975.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/betty-parsons_yield-1975.jpg,2495,2495,True
wikiart,true_match,1.0286421579122544,data/datasets/wikiart_raw/Art_Nouveau_Modern/ivan-milev_ahinora-1925.jpg,data/datasets/wikiart_raw/Art_Nouveau_Modern/ivan-milev_ahinora-1925.jpg,2500,2500,True
wikiart,true_match,1.0295364086329937,data/datasets/wikiart_raw/Abstract_Expressionism/taro-yamamoto_abstract-1957.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/taro-yamamoto_abstract-1957.jpg,2500,2500,True
wikiart,true_match,1.0293045137822627,data/datasets/wikiart_raw/Fauvism/aldemir-martins_jar-with-flowers-2001.jpg,data/datasets/wikiart_raw/Fauvism/aldemir-martins_jar-with-flowers-2001.jpg,2500,2500,True
wikiart,true_match,1.0292178243398666,data/datasets/wikiart_raw/Color_Field_Painting/jack-youngerman_greengage-1962.jpg,data/datasets/wikiart_raw/Color_Field_Painting/jack-youngerman_greengage-1962.jpg,933,933,True
wikiart,true_match,1.0298737823963164,data/datasets/wikiart_raw/Rococo/maurice-quentin-de-la-tour_study-for-portrait-of-unknown-woman-2.jpg,data/datasets/wikiart_raw/Rococo/maurice-quentin-de-la-tour_study-for-portrait-of-unknown-woman-2.jpg,2357,2357,True
wikiart,true_match,1.028993096500635,data/datasets/wikiart_raw/Realism/ivan-shishkin_peasant-woman-with-cows-1873.jpg,data/datasets/wikiart_raw/Realism/ivan-shishkin_peasant-woman-with-cows-1873.jpg,2500,2500,True
wikiart,true_match,1.0275791043043137,data/datasets/wikiart_raw/Expressionism/franz-marc_the-unfortunte-land-of-tyrol-1913.jpg,data/datasets/wikiart_raw/Expressionism/franz-marc_the-unfortunte-land-of-tyrol-1913.jpg,2500,2500,True
wikiart,true_match,1.027338895946741,data/datasets/wikiart_raw/Naive_Art_Primitivism/jules-lefranc_rue-des-chantres.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/jules-lefranc_rue-des-chantres.jpg,2500,2500,True
wikiart,true_match,1.0284797382354736,data/datasets/wikiart_raw/Abstract_Expressionism/john-hoyland_watching-20-1-07-2007.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/john-hoyland_watching-20-1-07-2007.jpg,2500,2500,True
wikiart,true_match,1.0291745644807815,data/datasets/wikiart_raw/Impressionism/valentin-serov_portrait-of-the-artist-ilya-repin-1901.jpg,data/datasets/wikiart_raw/Impressionism/valentin-serov_portrait-of-the-artist-ilya-repin-1901.jpg,2500,2500,True
wikiart,true_match,1.027269290238619,data/datasets/wikiart_raw/Pop_Art/keith-haring_boys-club-mural-1987.jpg,data/datasets/wikiart_raw/Pop_Art/keith-haring_boys-club-mural-1987.jpg,2500,2500,True
wikiart,true_match,1.0282219013571738,data/datasets/wikiart_raw/Pop_Art/billy-apple_the-ship-brighton-beach-sussex-england-1963(2).jpg,data/datasets/wikiart_raw/Pop_Art/billy-apple_the-ship-brighton-beach-sussex-england-1963(2).jpg,2500,2500,True
wikiart,true_match,1.0291442106664181,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/parmigianino_helmet-crossed-with-curved-strips-and-rosettes.jpg,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/parmigianino_helmet-crossed-with-curved-strips-and-rosettes.jpg,2500,2500,True
wikiart,true_match,1.029163462817669,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/parmigianino_mystic-marriage-of-st-catherine-1527.jpg,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/parmigianino_mystic-marriage-of-st-catherine-1527.jpg,2500,2500,True
wikiart,true_match,1.0284744317829608,data/datasets/wikiart_raw/Expressionism/oswaldo-guayasamin_dos-cabezas-1987.jpg,data/datasets/wikiart_raw/Expressionism/oswaldo-guayasamin_dos-cabezas-1987.jpg,2500,2500,True
wikiart,true_match,1.028845177143812,data/datasets/wikiart_raw/Romanticism/ivan-aivazovsky_sheep-which-forced-by-storm-to-the-sea-1855.jpg,data/datasets/wikiart_raw/Romanticism/ivan-aivazovsky_sheep-which-forced-by-storm-to-the-sea-1855.jpg,2500,2500,True
wikiart,true_match,1.0283667889237404,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_charcoal-making-at-hino-1939.jpg,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_charcoal-making-at-hino-1939.jpg,2500,2500,True
wikiart,true_match,1.0286045713722707,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_quai-aux-fleurs.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_quai-aux-fleurs.jpg,2500,2500,True
wikiart,true_match,1.0277905721962453,data/datasets/wikiart_raw/Post_Impressionism/vincent-van-gogh_roses-and-beetle-1890.jpg,data/datasets/wikiart_raw/Post_Impressionism/vincent-van-gogh_roses-and-beetle-1890.jpg,2500,2500,True
wikiart,true_match,1.0293200477957725,data/datasets/wikiart_raw/High_Renaissance/lorenzo-lotto_nativity-of-christ-1523.jpg,data/datasets/wikiart_raw/High_Renaissance/lorenzo-lotto_nativity-of-christ-1523.jpg,2500,2500,True
wikiart,true_match,1.0287976931035518,data/datasets/wikiart_raw/Naive_Art_Primitivism/el-lissitzky_illustration-to-chad-gadya-1919.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/el-lissitzky_illustration-to-chad-gadya-1919.jpg,2500,2500,True
wikiart,true_match,1.0289625868201255,data/datasets/wikiart_raw/Expressionism/josef-herman_mother-and-child-1945.jpg,data/datasets/wikiart_raw/Expressionism/josef-herman_mother-and-child-1945.jpg,2500,2500,True
wikiart,true_match,1.029256327599287,data/datasets/wikiart_raw/Early_Renaissance/donatello_david-1432.jpg,data/datasets/wikiart_raw/Early_Renaissance/donatello_david-1432.jpg,2500,2500,True
wikiart,true_match,1.0292815522849559,data/datasets/wikiart_raw/Impressionism/emile-claus_afternoon-along-the-river.jpg,data/datasets/wikiart_raw/Impressionism/emile-claus_afternoon-along-the-river.jpg,2500,2500,True
wikiart,hard_negative,0.7126904878020287,data/datasets/wikiart_raw/Baroque/esaias-van-de-velde_a-landscape-with-travellers-crossing-a-bridge-before-a-small-dwelling-1622.jpg,data/datasets/wikiart_raw/Rococo/george-morland_a-windy-day.jpg,4,10,True
wikiart,hard_negative,0.7093093231320381,data/datasets/wikiart_raw/Art_Nouveau_Modern/jules-cheret_exposition-universelle-1889-le-pays-des-fe-s-1889.jpg,data/datasets/wikiart_raw/Art_Nouveau_Modern/jules-cheret_casino-de-paris-camille-st-fani-1891.jpg,3,21,True
wikiart,hard_negative,0.7380971518158913,data/datasets/wikiart_raw/Realism/hugo-simberg_self-portrait-1907.jpg,data/datasets/wikiart_raw/Impressionism/matej-sternen_primo-trubar.jpg,6,19,True
wikiart,hard_negative,0.7781191398203373,data/datasets/wikiart_raw/Art_Nouveau_Modern/nikolaos-gyzis_the-soul-of-the-artist-1897.jpg,data/datasets/wikiart_raw/Baroque/annibale-carracci_nude-study.jpg,5,16,True
wikiart,hard_negative,0.7147149857878685,data/datasets/wikiart_raw/Art_Nouveau_Modern/nikolaos-gyzis_the-spider-1884(1).jpg,data/datasets/wikiart_raw/Expressionism/richard-gerstl_self-portrait.jpg,6,26,True
wikiart,hard_negative,0.8326489099860191,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/correggio_the-vision-of-st-john-on-patmos-1523.jpg,data/datasets/wikiart_raw/Baroque/pietro-da-cortona_the-triumph-of-divine-providence-1639.jpg,5,17,True
wikiart,hard_negative,0.5515870888531208,data/datasets/wikiart_raw/Post_Impressionism/irma-stern_still-lfie-with-coral-tree-flowers-1935.jpg,data/datasets/wikiart_raw/Impressionism/theodor-pallady_still-life-with-lilies-fan-and-red-mask-1925.jpg,4,14,True
wikiart,hard_negative,0.6761789424717426,data/datasets/wikiart_raw/Impressionism/irma-stern_arab-priest-1945.jpg,data/datasets/wikiart_raw/Realism/hugo-simberg_self-portrait-1907.jpg,5,9,True
wikiart,hard_negative,0.6418671567738056,data/datasets/wikiart_raw/Romanticism/polychronis-lembesis_supreme-court-1880.jpg,data/datasets/wikiart_raw/Baroque/hercules-seghers_town-with-four-towers.jpg,5,18,True
wikiart,hard_negative,0.5085775519907475,data/datasets/wikiart_raw/Pop_Art/peter-blake_the-meeting-or-have-a-nice-day-mr-hockney-1983.jpg,data/datasets/wikiart_raw/Expressionism/istvan-farkas_the-aged-sailor-and-the-old-woman-1939.jpg,2,14,True
wikiart,hard_negative,0.8335784161090851,data/datasets/wikiart_raw/Baroque/alexey-zubov_panoramic-view-of-st-petersburg-1716.jpg,data/datasets/wikiart_raw/Baroque/alexey-zubov_the-battle-of-grengam-june-27-1720-1721.jpg,4,9,True
wikiart,hard_negative,0.6872924955189228,data/datasets/wikiart_raw/Expressionism/adolf-fleischmann_sill-life-with-fruits-mussels-and-a-bottle.jpg,data/datasets/wikiart_raw/Cubism/louis-marcoussis_still-life-in-front-of-the-window-1920.jpg,0,6,True
wikiart,hard_negative,0.7876833127439022,data/datasets/wikiart_raw/Northern_Renaissance/lucas-cranach-the-elder_portrait-of-geiler-von-kaiserberg.jpg,data/datasets/wikiart_raw/Expressionism/max-weber_draped-head.jpg,5,13,True
wikiart,hard_negative,0.6532660022377967,data/datasets/wikiart_raw/Impressionism/john-henry-twachtman_snowbound-1900.jpg,data/datasets/wikiart_raw/Impressionism/fern-coppedge_old-house-point-pleasant.jpg,0,6,True
wikiart,hard_negative,0.4202763921022415,data/datasets/wikiart_raw/Minimalism/jean-degottex_metasphere-rouge-1965.jpg,data/datasets/wikiart_raw/Color_Field_Painting/theodoros-stamos_untitled-1967(1).jpg,0,0,True
wikiart,hard_negative,0.8277635975182056,data/datasets/wikiart_raw/Abstract_Expressionism/ralph-rosenborg_composition-in-red-and-black.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,4,11,True
wikiart,hard_negative,0.42963330119848253,data/datasets/wikiart_raw/Abstract_Expressionism/john-chamberlain_untitled-1960.jpg,data/datasets/wikiart_raw/Abstract_Expressionism/john-chamberlain_s-1959.jpg,4,11,True
wikiart,hard_negative,0.6800028486549854,data/datasets/wikiart_raw/Expressionism/zinaida-serebriakova_portrait-of-a-young-girl-marrakesh-1932.jpg,data/datasets/wikiart_raw/Expressionism/jules-pascin_young-woman-putting-on-her-socks-1916.jpg,5,15,True
wikiart,hard_negative,0.6910781696438789,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_assonometria.jpg,data/datasets/wikiart_raw/Minimalism/rodolfo-arico_progetto-b-v-1973.jpg,0,0,True
wikiart,hard_negative,0.7103934526443482,data/datasets/wikiart_raw/Symbolism/akseli-gallen-kallela_study-1889.jpg,data/datasets/wikiart_raw/Naive_Art_Primitivism/edith-vonnegut_sunblock.jpg,4,17,True
wikiart,hard_negative,0.62477887108922,data/datasets/wikiart_raw/Realism/pericles-pantazis_still-life-and-woman.jpg,data/datasets/wikiart_raw/Baroque/gerrit-dou_woman-peeling-carrot.jpg,4,10,True
